"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"A1","Arduino_Leonardo","Module:Arduino_UNO_R3","https://www.arduino.cc/en/Main/ArduinoBoardLeonardo","1","","",""
"C1,C2","1000uF","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~","2","DNP","",""
"C3,C4,C5,C6","10uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","4","","",""
"C7,C9","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","2","","",""
"C8",".01uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"C10",".1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"C11,C12,C13,C14","2200 uF","PCM_Capacitor_THT_AKL:CP_Radial_D18.0mm_P7.50mm","~","4","DNP","","Excluded from board"
"C15",".1uF","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","","1","","",""
"C16",".33uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","","1","","",""
"C17,C18","1 uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","2","","",""
"C19,C20","33 uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","2","","",""
"D1,D2","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","2","","",""
"D3,D4,D5","LED_Series","","~","3","","",""
"D6","LED","","~","1","","",""
"D7","KBU8J","Diode_THT:Diode_Bridge_Vishay_KBU","http://www.vishay.com/docs/88656/kbu8.pdf","1","DNP","","Excluded from board"
"D8","D_Schottky_Generic","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","1","","",""
"HS1,HS2,HS3,HS4","HSE-B250-04H","SV LIB:HSINK_HSE-B250-04H","","4","","",""
"HS5,HS6,HS7,HS8","Heatsink","SV LIB:Heatsink Amazon","~","4","","",""
"J1","Power Out","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","","1","","",""
"J2","Power In","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","","1","","",""
"J3","IEC_60320_C14_Receptacle","","~","1","DNP","","Excluded from board"
"K1,K2","Relay_SPDT","Amazon JQC-3F(T73) Relay:JQC-3F(T73)","~","2","","",""
"M1","Fan","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","1","","",""
"Q1,Q2","2N2222","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BC550-D.pdf","2","","",""
"Q3","MMBT2222A","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/MMBT2222A.pdf","1","","",""
"Q4","TP0610T","PCM_Package_TO_SOT_SMD_AKL:SOT-23","https://www.tme.eu/Document/d4a061ae54c5f5fc4b4dad15f68d526c/TP0610T-G.pdf","1","","",""
"R1,R2","4.99K","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","2","","",""
"R3,R5","1K","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","2","","",""
"R4,R8,R11,R13,R35","10K","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","5","","",""
"R6,R7,R23,R24","10m","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","4","","",""
"R9","2K2","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R10,R12","1K","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","2","","",""
"R14,R15,R20","10K","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","3","","",""
"R16","237K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R17","45.3K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R18","32.4K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R19","17.8K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"R21,R38","800","PCM_Resistor_SMD_AKL:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","2","","",""
"R22","3","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","1","","",""
"R25,R26,R27,R28,R32,R33","100K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","6","","",""
"R29,R31,R36,R37,R39","10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","5","","",""
"R30,R34","50K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","2","","",""
"RV1","200K","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","","1","","",""
"RV2","50K","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","","1","","",""
"RV3,RV4","500K","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","","2","","",""
"SW1,SW2,SW3,SW6","SW_MEC_5E","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371","4","","",""
"SW4,SW5","SW_SPDT","SV LIB:SW_1218_SPDT","~","2","","",""
"T1","Transformer_1P_SS","","~","1","DNP","","Excluded from board"
"TC2","Thermocouple_Block","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","1","","",""
"TH1","Thermistor","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","1","","",""
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27","TestPoint","Test Point:KEYSTONE_4952","~","27","","",""
"U1,U2","LT3081xT7","Package_TO_SOT_THT:TO-220-7_P2.54x3.7mm_StaggerOdd_Lead3.8mm_Vertical","https://www.analog.com/media/en/technical-documentation/data-sheets/3091fa.pdf","2","","",""
"U3","LM324","PCM_4ms_Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/ds/symlink/lm2902-n.pdf","1","","",""
"U5","LM7812_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","1","","",""
"U6","INA260","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","http://www.ti.com/lit/ds/symlink/ina260.pdf","1","","",""
"U7","LM7805CT","PCM_Package_TO_SOT_THT_AKL:TO-220-3_Vertical","https://datasheet.octopart.com/LM7805CT-Fairchild-datasheet-5337151.pdf","1","","",""
"U8","LT8612EUDE-TRPBF","SV LIB:QFN-28_UDE_LTI","https://www.analog.com/media/en/technical-documentation/data-sheets/lt8612.pdf","1","","",""
"U9","LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","1","","",""
"U10","MAX31855KASA","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/MAX31855.pdf","1","","",""
"U11","LCD 20x04","Connector_JST:JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical","","1","","",""
"U12","BCR430UW6","Package_TO_SOT_SMD:SC-74-6_1.55x2.9mm_P0.95mm","https://www.diodes.com/assets/Datasheets/BCR430UW6.pdf","1","","",""
"U13","TC647BEOATR","FAN Driver (MC):SOIC8-N_MC_MCH","TC647BEOATR","1","","",""
"U14","L7808CV","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.tme.eu/Document/ca9f9ea733232dbf9060d5224849cc58/L78.pdf","1","","",""
"U15","Hiletgo I2C LLC Bi-Directional 3.3-5V","SV LIB:Hiletgo LLC","","1","","",""
"U16","NHD-0420H1Z","Display:NHD-0420H1Z","http://www.newhavendisplay.com/specs/NHD-0420H1Z-FSW-GBW-33V3.pdf","1","DNP","",""
"U18","L7905","Package_TO_SOT_SMD:SOT-89-3_Handsoldering","http://www.st.com/content/ccc/resource/technical/document/datasheet/c9/16/86/41/c7/2b/45/f2/CD00000450.pdf/files/CD00000450.pdf/jcr:content/translations/en.CD00000450.pdf","1","","",""
"U19,U20","LT3091ET7-PBF","SV LIB:T_7_ADI","https://www.analog.com/media/en/technical-documentation/data-sheets/3091fa.pdf","2","","",""
